key,key_display_name,count,fr_share,total,year
https://openalex.org/I4210161954,Département d'Informatique,70,0.37,18561,2022
https://openalex.org/I4210100283,"Laboratoire des Sciences de l'Ingénieur, de l'Informatique et de l'Imagerie",69,0.37,18561,2022
https://openalex.org/I98677209,University of Edinburgh,69,0.37,18561,2022
https://openalex.org/I100296615,École Nationale de l’Aviation Civile,68,0.36,18561,2022
https://openalex.org/I182627622,Université Sorbonne Nouvelle,68,0.36,18561,2022
https://openalex.org/I28407311,University of Manchester,68,0.36,18561,2022
https://openalex.org/I5023651,McGill University,68,0.36,18561,2022
https://openalex.org/I166928557,University of Monastir,67,0.36,18561,2022
https://openalex.org/I177477856,Polytechnic University of Turin,67,0.36,18561,2022
https://openalex.org/I4210139461,Computer Science Laboratory of the École Polytechnique,67,0.36,18561,2022
https://openalex.org/I140494188,University of Technology of Troyes,66,0.35,18561,2022
https://openalex.org/I194210350,École Nationale Supérieure d'Ingénieurs de Caen,65,0.35,18561,2022
https://openalex.org/I2802204017,University of Southern Brittany,65,0.35,18561,2022
https://openalex.org/I3019848993,Mines Saint-Étienne,64,0.34,18561,2022
https://openalex.org/I4210100596,Hospices Civils de Lyon,64,0.34,18561,2022
https://openalex.org/I88814501,Institut National des Sciences Appliquées de Rouen,64,0.34,18561,2022
https://openalex.org/I95457486,"University of California, Berkeley",64,0.34,18561,2022
https://openalex.org/I95674353,Université Catholique de Louvain,64,0.34,18561,2022
https://openalex.org/I4210142724,Centrale Marseille,63,0.33,18561,2022
https://openalex.org/I2802931824,Institut Pprime,62,0.33,18561,2022
https://openalex.org/I142631665,École des Ponts ParisTech,61,0.32,18561,2022
https://openalex.org/I205703379,Institut Mines-Télécom,61,0.32,18561,2022
https://openalex.org/I98358874,Delft University of Technology,61,0.32,18561,2022
https://openalex.org/I2799535048,Centre National d'Études Spatiales,60,0.32,18561,2022
https://openalex.org/I40434647,Université Paris Nanterre,60,0.32,18561,2022
https://openalex.org/I4210095118,Lyon Neuroscience Research Center,60,0.32,18561,2022
https://openalex.org/I4210143826,Institut National des Sciences Appliquées Centre Val de Loire,60,0.32,18561,2022
https://openalex.org/I62916508,Technical University of Munich,60,0.32,18561,2022
https://openalex.org/I3019441195,Département de Mathématiques,59,0.31,18561,2022
https://openalex.org/I126477371,Mohammed V University,58,0.31,18561,2022
https://openalex.org/I160368002,Lebanese University,58,0.31,18561,2022
https://openalex.org/I171246369,École Nationale Supérieure de Mécanique et d'Aérotechnique,58,0.31,18561,2022
https://openalex.org/I2800365227,University of Paris-Est,58,0.31,18561,2022
https://openalex.org/I32597200,Ghent University,58,0.31,18561,2022
https://openalex.org/I202697423,University of Zurich,57,0.3,18561,2022
https://openalex.org/I3018083178,Institut de Recherche Technologique SystemX,57,0.3,18561,2022
https://openalex.org/I119856527,Cadi Ayyad University,55,0.29,18561,2022
https://openalex.org/I183935753,King's College London,55,0.29,18561,2022
https://openalex.org/I4210139483,GREYC,55,0.29,18561,2022
https://openalex.org/I9617848,Universitat Politècnica de Catalunya,55,0.29,18561,2022
https://openalex.org/I74801974,The University of Tokyo,54,0.29,18561,2022
https://openalex.org/I138689650,University of Padua,53,0.28,18561,2022
https://openalex.org/I4210085887,Laboratoire Hubert Curien,53,0.28,18561,2022
https://openalex.org/I4210103330,École Normale Supérieure,53,0.28,18561,2022
https://openalex.org/I4210136613,Laboratory of Systems & Applications of Information & Energy Technologies,53,0.28,18561,2022
https://openalex.org/I4210145724,Centre d'Etudes et De Recherche en Informatique et Communications,53,0.28,18561,2022
https://openalex.org/I112991645,Airbus (France),52,0.28,18561,2022
https://openalex.org/I4210126360,Inria Saclay - Île-de-France Research Centre,52,0.28,18561,2022
https://openalex.org/I4210165303,Safran (France),52,0.28,18561,2022
https://openalex.org/I63596082,Tunis El Manar University,52,0.28,18561,2022
https://openalex.org/I1294671590,French National Centre for Scientific Research,6316,35.49,17794,2023
https://openalex.org/I4210145102,Institut Polytechnique de Paris,1459,8.19,17794,2023
https://openalex.org/I277688954,University of Paris-Saclay,1181,6.63,17794,2023
https://openalex.org/I154526488,Inserm,1113,6.25,17794,2023
https://openalex.org/I39804081,Sorbonne Université,1048,5.88,17794,2023
https://openalex.org/I899635006,Université Grenoble Alpes,854,4.79,17794,2023
https://openalex.org/I100532134,Claude Bernard University Lyon 1,744,4.18,17794,2023
https://openalex.org/I204730241,Université Paris Cité,728,4.09,17794,2023
https://openalex.org/I2279609970,University of Lille,547,3.07,17794,2023
https://openalex.org/I2738703131,Atomic Energy and Alternative Energies Commission,530,2.97,17794,2023
https://openalex.org/I1326498283,French Institute for Research in Computer Science and Automation,528,2.96,17794,2023
https://openalex.org/I19894307,University of Montpellier,481,2.7,17794,2023
https://openalex.org/I17866349,Université de Toulouse,478,2.68,17794,2023
https://openalex.org/I106785703,Grenoble Institute of Technology,472,2.65,17794,2023
https://openalex.org/I90183372,Université de Lorraine,471,2.64,17794,2023
https://openalex.org/I2746051580,Université Paris Sciences et Lettres,466,2.61,17794,2023
https://openalex.org/I21491767,Aix-Marseille University,464,2.6,17794,2023
https://openalex.org/I4210088668,"National Research Institute for Agriculture, Food and Environment",451,2.53,17794,2023
https://openalex.org/I134560555,Université Toulouse III - Paul Sabatier,444,2.49,17794,2023
https://openalex.org/I15057530,University of Bordeaux,398,2.23,17794,2023
https://openalex.org/I56067802,University of Rennes,385,2.16,17794,2023
https://openalex.org/I4210160189,Institut Polytechnique de Bordeaux,367,2.06,17794,2023
https://openalex.org/I4210154111,Université Gustave Eiffel,348,1.95,17794,2023
https://openalex.org/I4210107720,CentraleSupélec,324,1.82,17794,2023
https://openalex.org/I68947357,University of Strasbourg,318,1.78,17794,2023
https://openalex.org/I4210166444,Institut de Recherche pour le Développement,308,1.73,17794,2023
https://openalex.org/I201841394,Université Côte d'Azur,275,1.54,17794,2023
https://openalex.org/I97188460,Nantes Université,260,1.46,17794,2023
https://openalex.org/I48430043,Institut National des Sciences Appliquées de Lyon,247,1.38,17794,2023
https://openalex.org/I4210097159,Assistance Publique – Hôpitaux de Paris,245,1.37,17794,2023
https://openalex.org/I161929037,Université de Bretagne Occidentale,243,1.36,17794,2023
https://openalex.org/I7454413,École Centrale de Lille,227,1.27,17794,2023
https://openalex.org/I4210124956,Grenoble Images Parole Signal Automatique,224,1.25,17794,2023
https://openalex.org/I142476485,École Polytechnique,223,1.25,17794,2023
https://openalex.org/I2802519937,Institut de Recherche en Informatique et Systèmes Aléatoires,223,1.25,17794,2023
https://openalex.org/I29607241,École Normale Supérieure - PSL,223,1.25,17794,2023
https://openalex.org/I4210117005,Laboratoire des Sciences du Numérique de Nantes,222,1.24,17794,2023
https://openalex.org/I185839726,Institut Universitaire de France,201,1.12,17794,2023
https://openalex.org/I4210127572,IMT Atlantique,200,1.12,17794,2023
https://openalex.org/I100445878,École Centrale de Nantes,196,1.1,17794,2023
https://openalex.org/I4210119061,Toulouse Institute of Computer Science Research,194,1.09,17794,2023
https://openalex.org/I4210128565,CEA Saclay,186,1.04,17794,2023
https://openalex.org/I4210105918,Normandie Université,176,0.98,17794,2023
https://openalex.org/I177064439,University of Burgundy,175,0.98,17794,2023
https://openalex.org/I4210152422,Université Toulouse - Jean Jaurès,164,0.92,17794,2023
https://openalex.org/I2802759292,Franche-Comté Électronique Mécanique Thermique et Optique - Sciences et Technologies,158,0.88,17794,2023
https://openalex.org/I190861549,Arts et Metiers Institute of Technology,154,0.86,17794,2023
https://openalex.org/I198244214,University of Clermont Auvergne,151,0.84,17794,2023
https://openalex.org/I12356871,Télécom Paris,149,0.83,17794,2023
https://openalex.org/I3131550300,Toulouse 1 Capitole University,148,0.83,17794,2023
https://openalex.org/I4210165912,Laboratoire Traitement et Communication de l’Information,143,0.8,17794,2023
https://openalex.org/I4210101743,"Montpellier Laboratory of Informatics, Robotics and Microelectronics",140,0.78,17794,2023
https://openalex.org/I70348806,Polytechnic University of Hauts-de-France,140,0.78,17794,2023
https://openalex.org/I190497903,Laboratory for Analysis and Architecture of Systems,137,0.76,17794,2023
https://openalex.org/I32881790,University of Poitiers,135,0.75,17794,2023
https://openalex.org/I4210123702,Laboratoire des Sciences et Techniques de l’Information de la Communication et de la Connaissance,135,0.75,17794,2023
https://openalex.org/I62396329,University of Rouen,135,0.75,17794,2023
https://openalex.org/I98702875,Université de Caen Normandie,133,0.74,17794,2023
https://openalex.org/I45129253,University College London,125,0.7,17794,2023
https://openalex.org/I4210091279,Université Sorbonne Paris Nord,123,0.69,17794,2023
https://openalex.org/I4647051,University of Picardie Jules Verne,122,0.68,17794,2023
https://openalex.org/I205747304,National Polytechnic Institute of Toulouse,121,0.68,17794,2023
https://openalex.org/I4210085861,CEA LIST,121,0.68,17794,2023
https://openalex.org/I4210155607,Laboratoire d'Informatique en Images et Systèmes d'Information,119,0.66,17794,2023
https://openalex.org/I113428412,École Normale Supérieure de Lyon,117,0.65,17794,2023
https://openalex.org/I112936343,École Centrale de Lyon,116,0.65,17794,2023
https://openalex.org/I40120149,University of Oxford,116,0.65,17794,2023
https://openalex.org/I51101395,Université Paris 1 Panthéon-Sorbonne,115,0.64,17794,2023
https://openalex.org/I131077856,Centre de Coopération Internationale en Recherche Agronomique pour le Développement,114,0.64,17794,2023
https://openalex.org/I12449238,University of Orléans,113,0.63,17794,2023
https://openalex.org/I195731000,Université de Versailles Saint-Quentin-en-Yvelines,113,0.63,17794,2023
https://openalex.org/I70900168,Université Savoie Mont Blanc,113,0.63,17794,2023
https://openalex.org/I4210114274,Laboratoire d’Informatique et Systèmes,112,0.62,17794,2023
https://openalex.org/I93860229,Politecnico di Milano,111,0.62,17794,2023
https://openalex.org/I197681013,Université Paris-Est Créteil,110,0.61,17794,2023
https://openalex.org/I2801658355,Office National d'Études et de Recherches Aérospatiales,110,0.61,17794,2023
https://openalex.org/I4210121838,Lorraine Research Laboratory in Computer Science and its Applications,110,0.61,17794,2023
https://openalex.org/I241749,University of Cambridge,109,0.61,17794,2023
https://openalex.org/I5124864,École Polytechnique Fédérale de Lausanne,108,0.6,17794,2023
https://openalex.org/I102516824,University of Technology of Compiègne,107,0.6,17794,2023
https://openalex.org/I56435720,Université Paris Dauphine-PSL,107,0.6,17794,2023
https://openalex.org/I28221208,Institut National des Sciences Appliquées de Rennes,106,0.59,17794,2023
https://openalex.org/I4210138704,Centre de Recherche en Acquisition et Traitement de l'Image pour la Santé,105,0.59,17794,2023
https://openalex.org/I4210142324,CY Cergy Paris University,105,0.59,17794,2023
https://openalex.org/I124158823,Conservatoire National des Arts et Métiers,104,0.58,17794,2023
https://openalex.org/I193033237,National Higher French Institute of Aeronautics and Space,103,0.57,17794,2023
https://openalex.org/I22248866,Agro ParisTech,103,0.57,17794,2023
https://openalex.org/I143002897,Université de Toulon,100,0.56,17794,2023
https://openalex.org/I4210107733,"Computer Science, Integrative Biology and Complex Systems",97,0.54,17794,2023
https://openalex.org/I4210101348,Inria Grenoble - Rhône-Alpes research centre,96,0.53,17794,2023
https://openalex.org/I19820366,Chinese Academy of Sciences,95,0.53,17794,2023
https://openalex.org/I4210115519,Centre de Recherche en Informatique,95,0.53,17794,2023
https://openalex.org/I4210126779,Observatoire de la Côte d’Azur,95,0.53,17794,2023
https://openalex.org/I4210142254,Laboratoire Bordelais de Recherche en Informatique,94,0.52,17794,2023
https://openalex.org/I35440088,ETH Zurich,93,0.52,17794,2023
https://openalex.org/I4210097418,Laboratoire des Signaux & Systèmes,93,0.52,17794,2023
https://openalex.org/I4210104430,Grenoble Computer Science Laboratory,93,0.52,17794,2023
https://openalex.org/I4210118524,Université Bourgogne Franche-Comté,93,0.52,17794,2023
https://openalex.org/I4210150049,CEA LETI,93,0.52,17794,2023
https://openalex.org/I47508984,Imperial College London,92,0.51,17794,2023
https://openalex.org/I70768539,Mines Paris - PSL,92,0.51,17794,2023
https://openalex.org/I4210155549,Laboratoire de Mathématiques,91,0.51,17794,2023
https://openalex.org/I84500057,Toulouse Mathematics Institute,91,0.51,17794,2023
https://openalex.org/I157536573,Institut Pasteur,90,0.5,17794,2023
https://openalex.org/I49451733,University of Angers,89,0.5,17794,2023
https://openalex.org/I96226040,University of Reims Champagne-Ardenne,89,0.5,17794,2023
https://openalex.org/I44563897,Artois University,88,0.49,17794,2023
https://openalex.org/I4210100151,Institut d'Électronique et des Technologies du numéRique,87,0.48,17794,2023
https://openalex.org/I3019848993,Mines Saint-Étienne,86,0.48,17794,2023
https://openalex.org/I4210156583,Laboratoire d'Informatique de Paris-Nord,86,0.48,17794,2023
https://openalex.org/I110017253,Université de Tours,85,0.47,17794,2023
https://openalex.org/I142899784,University of Sfax,85,0.47,17794,2023
https://openalex.org/I19370010,Orange (France),85,0.47,17794,2023
https://openalex.org/I78744979,University of La Rochelle,84,0.47,17794,2023
https://openalex.org/I1902872,EURECOM,83,0.46,17794,2023
https://openalex.org/I4210089617,"Laboratory of Industrial and Human Automation Control, Mechanical Engineering and Computer Science",83,0.46,17794,2023
https://openalex.org/I194210350,École Nationale Supérieure d'Ingénieurs de Caen,82,0.46,17794,2023
https://openalex.org/I86175216,École Nationale Supérieure de l'Électronique et de ses Applications,82,0.46,17794,2023
